country,data
Afghanistan,"33,397,100"
Albania,"2,832,500"
Algeria,"37,402,000"
Andorra,"71,800"
Angola,"20,945,000"
Antigua and Barbuda,"87,000"
Argentina,"40,829,000"
Armenia,"3,282,300"
Australia,"22,035,000"
Austria,"8,485,200"
Azerbaijan,"9,284,000"
Bahamas,"362,000"
Bahrain,"1,336,000"
Bangladesh,"152,875,000"
Barbados,"277,000"
Belarus,"9,457,000"
Belgium,"11,120,500"
Belize,"326,000"
Benin,"9,374,000"
Bhutan,"708,300"
Bolivia,"10,836,000"
Bosnia-Herzegovina,"3,843,000"
Botswana,"1,850,000"
Brazil,"194,334,000"
Brunei,"412,900"
Bulgaria,"7,240,000"
Burkina Faso,"17,482,000"
Burundi,"10,557,000"
Cambodia,"14,952,700"
Cameroon,"20,919,000"
Canada,"34,860,000"
Cape Verde,"510,000"
Central African Republic,"4,576,000"
Chad,"11,831,000"
Channel Islands,"156,000"
Chile,"17,403,000"
China,"1,350,378,000"
Colombia,"47,415,000"
Comoros,"773,000"
Congo,"4,247,000"
"Congo, Dem. Rep. of","69,117,000"
Costa Rica,"4,481,000"
Cote d'Ivoire,"20,646,000"
Croatia,"4,273,700"
Cuba,"11,219,000"
Cyprus,"1,172,000"
Czech Republic,"10,489,900"
Denmark,"5,590,500"
Djibouti,"923,000"
Dominica,"71,000"
Dominican Republic,"10,135,000"
Ecuador,"14,865,000"
Egypt,"82,283,000"
El Salvador,"6,264,000"
Equatorial Guinea,"740,000"
Eritrea,"5,581,000"
Estonia,"1,339,400"
Ethiopia,"86,960,000"
Federated States of Micronesia,"107,000"
Fiji,"844,000"
Finland,"5,414,300"
France,"63,605,300"
French Guiana,"242,000"
French Polynesia,"276,000"
Gabon,"1,564,000"
Gambia,"1,825,000"
Georgia,"4,518,900"
Germany,"81,825,000"
Ghana,"25,546,000"
Greece,"10,832,800"
Grenada,"115,000"
Guadeloupe,"402,000"
Guam,"160,000"
Guatemala,"15,044,000"
Guinea,"11,498,000"
Guinea-Bissau,"1,637,000"
Guyana,"796,000"
Haiti,"10,256,000"
Honduras,"8,385,000"
"Hong Kong, SAR","7,129,600"
Hungary,"9,947,300"
Iceland,"320,100"
India,"1,259,721,000"
Indonesia,"240,989,500"
Iran,"78,868,700"
Iraq,"33,703,000"
Ireland,"4,683,100"
Israel,"7,906,000"
Italy,"60,949,900"
Jamaica,"2,716,000"
Japan,"127,587,800"
Jordan,"6,318,400"
Kazakhstan,"16,793,000"
Kenya,"43,013,000"
Kiribati,"105,000"
"Korea, North","24,589,100"
"Korea, South","48,906,300"
Kosovo,"2,290,000"
Kuwait,"2,892,000"
Kyrgyzstan,"5,667,800"
Laos,"6,520,900"
Latvia,"2,049,000"
Lebanon,"4,304,000"
Lesotho,"2,217,000"
Liberia,"4,245,000"
Libya,"6,469,000"
Liechtenstein,"36,600"
Lithuania,"3,178,900"
Luxembourg,"527,000"
"Macao, SAR","567,400"
Macedonia,"2,064,100"
Madagascar,"21,929,000"
Malawi,"15,883,000"
Malaysia,"28,974,500"
Maldives,"330,700"
Mali,"16,014,000"
Malta,"398,600"
Marshall Islands,"55,000"
Martinique,"396,000"
Mauritania,"3,623,000"
Mauritius,"1,291,000"
Mayotte,"218,000"
Mexico,"116,147,000"
Moldova,"4,114,000"
Monaco,"36,400"
Mongolia,"2,873,000"
Montenegro,"621,700"
Morocco,"32,597,000"
Mozambique,"23,702,000"
Myanmar,"54,584,700"
Namibia,"2,364,000"
Nauru,"10,200"
Nepal,"30,918,000"
Netherlands,"16,749,000"
New Caledonia,"257,000"
New Zealand,"4,437,000"
Nicaragua,"5,955,000"
Niger,"16,276,000"
Nigeria,"170,124,000"
Norway,"5,019,000"
Oman,"3,090,200"
Pakistan,"180,427,600"
Palau,"20,800"
Palestinian Territory,"4,271,000"
Panama,"3,610,000"
Papua New Guinea,"7,034,000"
Paraguay,"6,683,000"
Peru,"30,136,000"
Philippines,"96,218,400"
Poland,"38,195,000"
Portugal,"10,560,700"
Puerto Rico,"3,691,000"
Qatar,"1,881,600"
Reunion,"855,000"
Romania,"21,408,000"
Russia,"143,165,000"
Rwanda,"10,815,000"
Samoa,"187,000"
San Marino,"32,300"
Sao Tome and Principe,"183,000"
Saudi Arabia,"28,705,100"
Senegal,"13,108,000"
Serbia,"7,101,600"
Seychelles,"92,900"
Sierra Leone,"6,126,000"
Singapore,"5,293,700"
Slovakia,"5,394,100"
Slovenia,"2,058,200"
Solomon Islands,"552,000"
Somalia,"10,086,000"
South Africa,"51,147,000"
South Sudan,"9,385,000"
Spain,"46,195,000"
Sri Lanka,"21,166,000"
St. Kitts-Nevis,"54,000"
St. Lucia,"169,000"
St. Vincent & the Grenadines,"108,000"
Sudan,"33,494,000"
Suriname,"542,000"
Swaziland,"1,220,000"
Sweden,"9,513,500"
Switzerland,"7,994,200"
Syria,"22,530,700"
Taiwan,"23,257,700"
Tajikistan,"7,078,800"
Tanzania,"47,656,000"
Thailand,"69,892,000"
Timor-Leste,"1,125,800"
Togo,"6,011,000"
Tonga,"103,000"
Trinidad and Tobago,"1,315,000"
Tunisia,"10,800,000"
Turkey,"74,885,000"
Turkmenistan,"5,169,700"
Tuvalu,"11,300"
Uganda,"35,621,000"
Ukraine,"45,556,000"
United Arab Emirates,"8,106,000"
United Kingdom,"63,212,800"
United States,"313,858,000"
Uruguay,"3,381,000"
Uzbekistan,"29,779,600"
Vanuatu,"258,000"
Venezuela,"29,718,000"
Vietnam,"88,983,600"
Western Sahara,"567,000"
Yemen,"25,569,300"
Zambia,"13,711,000"
Zimbabwe,"12,620,000"
